time_step,subject_id,activity_id,activity_name,total_acc_x
19781,1,2,WALKING_UPSTAIRS,1.249842
19782,1,2,WALKING_UPSTAIRS,1.311715
19783,1,2,WALKING_UPSTAIRS,1.312469
19784,1,2,WALKING_UPSTAIRS,1.311167
19785,1,2,WALKING_UPSTAIRS,1.316961
19786,1,2,WALKING_UPSTAIRS,1.197133
19787,1,2,WALKING_UPSTAIRS,1.062777
19788,1,2,WALKING_UPSTAIRS,1.037912
19789,1,2,WALKING_UPSTAIRS,1.055624
19790,1,2,WALKING_UPSTAIRS,0.990612
19791,1,2,WALKING_UPSTAIRS,0.8862561
19792,1,2,WALKING_UPSTAIRS,0.8657448
19793,1,2,WALKING_UPSTAIRS,0.9324353
19794,1,2,WALKING_UPSTAIRS,1.041675
19795,1,2,WALKING_UPSTAIRS,1.055951
19796,1,2,WALKING_UPSTAIRS,0.9816655
19797,1,2,WALKING_UPSTAIRS,0.9117582
19798,1,2,WALKING_UPSTAIRS,0.773833
19799,1,2,WALKING_UPSTAIRS,0.7053875
19800,1,2,WALKING_UPSTAIRS,0.7749389
19801,1,2,WALKING_UPSTAIRS,0.8032206
19802,1,2,WALKING_UPSTAIRS,0.7915039
19803,1,2,WALKING_UPSTAIRS,0.7462964
19804,1,2,WALKING_UPSTAIRS,0.6553199
19805,1,2,WALKING_UPSTAIRS,0.5971217
19806,1,2,WALKING_UPSTAIRS,0.5997533
19807,1,2,WALKING_UPSTAIRS,0.6493924
19808,1,2,WALKING_UPSTAIRS,0.7566414
19809,1,2,WALKING_UPSTAIRS,0.9205975
19810,1,2,WALKING_UPSTAIRS,1.034365
19811,1,2,WALKING_UPSTAIRS,1.062764
19812,1,2,WALKING_UPSTAIRS,1.095342
19813,1,2,WALKING_UPSTAIRS,1.130591
19814,1,2,WALKING_UPSTAIRS,1.123297
19815,1,2,WALKING_UPSTAIRS,1.138765
19816,1,2,WALKING_UPSTAIRS,1.276384
19817,1,2,WALKING_UPSTAIRS,1.39845
19818,1,2,WALKING_UPSTAIRS,1.288343
19819,1,2,WALKING_UPSTAIRS,1.021775
19820,1,2,WALKING_UPSTAIRS,0.7878007
19821,1,2,WALKING_UPSTAIRS,0.7271583
19822,1,2,WALKING_UPSTAIRS,0.8966875
19823,1,2,WALKING_UPSTAIRS,1.090693
19824,1,2,WALKING_UPSTAIRS,1.121481
19825,1,2,WALKING_UPSTAIRS,1.049817
19826,1,2,WALKING_UPSTAIRS,0.9153411
19827,1,2,WALKING_UPSTAIRS,0.8008997
19828,1,2,WALKING_UPSTAIRS,0.8199741
19829,1,2,WALKING_UPSTAIRS,0.8929241
19830,1,2,WALKING_UPSTAIRS,0.9313723
19831,1,2,WALKING_UPSTAIRS,0.9059559
19832,1,2,WALKING_UPSTAIRS,0.804333
19833,1,2,WALKING_UPSTAIRS,0.6664502
19834,1,2,WALKING_UPSTAIRS,0.5875324
19835,1,2,WALKING_UPSTAIRS,0.6233967
19836,1,2,WALKING_UPSTAIRS,0.6870923
19837,1,2,WALKING_UPSTAIRS,0.79541
19838,1,2,WALKING_UPSTAIRS,0.9339889
19839,1,2,WALKING_UPSTAIRS,0.9421587
19840,1,2,WALKING_UPSTAIRS,0.9276437
19841,1,2,WALKING_UPSTAIRS,0.9760232
19842,1,2,WALKING_UPSTAIRS,1.00532
19843,1,2,WALKING_UPSTAIRS,1.089805
19844,1,2,WALKING_UPSTAIRS,1.175459
19845,1,2,WALKING_UPSTAIRS,1.193753
19846,1,2,WALKING_UPSTAIRS,1.281662
19847,1,2,WALKING_UPSTAIRS,1.378078
19848,1,2,WALKING_UPSTAIRS,1.355546
19849,1,2,WALKING_UPSTAIRS,1.256443
19850,1,2,WALKING_UPSTAIRS,1.125492
19851,1,2,WALKING_UPSTAIRS,1.036028
19852,1,2,WALKING_UPSTAIRS,1.026756
19853,1,2,WALKING_UPSTAIRS,1.068924
19854,1,2,WALKING_UPSTAIRS,1.111595
19855,1,2,WALKING_UPSTAIRS,1.055648
19856,1,2,WALKING_UPSTAIRS,0.9610735
19857,1,2,WALKING_UPSTAIRS,0.9466787
19858,1,2,WALKING_UPSTAIRS,0.9566772
19859,1,2,WALKING_UPSTAIRS,0.9413014
19860,1,2,WALKING_UPSTAIRS,0.8845079
19861,1,2,WALKING_UPSTAIRS,0.8123684
19862,1,2,WALKING_UPSTAIRS,0.7839437
19863,1,2,WALKING_UPSTAIRS,0.7133491
19864,1,2,WALKING_UPSTAIRS,0.5923758
19865,1,2,WALKING_UPSTAIRS,0.5622893
19866,1,2,WALKING_UPSTAIRS,0.6017516
19867,1,2,WALKING_UPSTAIRS,0.6355232
19868,1,2,WALKING_UPSTAIRS,0.7010117
19869,1,2,WALKING_UPSTAIRS,0.7766329
19870,1,2,WALKING_UPSTAIRS,0.8369199
19871,1,2,WALKING_UPSTAIRS,0.9435661
19872,1,2,WALKING_UPSTAIRS,1.037624
19873,1,2,WALKING_UPSTAIRS,1.079462
19874,1,2,WALKING_UPSTAIRS,1.13855
19875,1,2,WALKING_UPSTAIRS,1.186602
19876,1,2,WALKING_UPSTAIRS,1.278997
19877,1,2,WALKING_UPSTAIRS,1.38532
19878,1,2,WALKING_UPSTAIRS,1.30057
19879,1,2,WALKING_UPSTAIRS,1.078981
19880,1,2,WALKING_UPSTAIRS,0.8752003
19881,1,2,WALKING_UPSTAIRS,0.8359695
19882,1,2,WALKING_UPSTAIRS,0.9415774
19883,1,2,WALKING_UPSTAIRS,0.9671381
19884,1,2,WALKING_UPSTAIRS,1.01681
19885,1,2,WALKING_UPSTAIRS,1.064029
19886,1,2,WALKING_UPSTAIRS,0.9583077
19887,1,2,WALKING_UPSTAIRS,0.926738
19888,1,2,WALKING_UPSTAIRS,0.9230562
19889,1,2,WALKING_UPSTAIRS,0.8816851
19890,1,2,WALKING_UPSTAIRS,0.891149
19891,1,2,WALKING_UPSTAIRS,0.8211607
19892,1,2,WALKING_UPSTAIRS,0.7533428
19893,1,2,WALKING_UPSTAIRS,0.7050432
19894,1,2,WALKING_UPSTAIRS,0.6494598
19895,1,2,WALKING_UPSTAIRS,0.7178513
19896,1,2,WALKING_UPSTAIRS,0.7863116
19897,1,2,WALKING_UPSTAIRS,0.8095079
19898,1,2,WALKING_UPSTAIRS,0.8028691
19899,1,2,WALKING_UPSTAIRS,0.7602827
19900,1,2,WALKING_UPSTAIRS,0.7750263
19901,1,2,WALKING_UPSTAIRS,0.7839737
19902,1,2,WALKING_UPSTAIRS,0.8627796
19903,1,2,WALKING_UPSTAIRS,1.047041
19904,1,2,WALKING_UPSTAIRS,1.171316
19905,1,2,WALKING_UPSTAIRS,1.301956
19906,1,2,WALKING_UPSTAIRS,1.394238
19907,1,2,WALKING_UPSTAIRS,1.365023
19908,1,2,WALKING_UPSTAIRS,1.375801
19909,1,2,WALKING_UPSTAIRS,1.349645
19910,1,2,WALKING_UPSTAIRS,1.195888
19911,1,2,WALKING_UPSTAIRS,1.080074
19912,1,2,WALKING_UPSTAIRS,1.039152
19913,1,2,WALKING_UPSTAIRS,1.063835
19914,1,2,WALKING_UPSTAIRS,1.08877
19915,1,2,WALKING_UPSTAIRS,0.9985792
19916,1,2,WALKING_UPSTAIRS,0.9243837
19917,1,2,WALKING_UPSTAIRS,0.9426263
19918,1,2,WALKING_UPSTAIRS,1.001712
19919,1,2,WALKING_UPSTAIRS,1.055674
19920,1,2,WALKING_UPSTAIRS,0.9815023
19921,1,2,WALKING_UPSTAIRS,0.8305972
19922,1,2,WALKING_UPSTAIRS,0.7162834
19923,1,2,WALKING_UPSTAIRS,0.6617306
19924,1,2,WALKING_UPSTAIRS,0.6706484
19925,1,2,WALKING_UPSTAIRS,0.649902
19926,1,2,WALKING_UPSTAIRS,0.6423173
19927,1,2,WALKING_UPSTAIRS,0.6929831
19928,1,2,WALKING_UPSTAIRS,0.6930085
19929,1,2,WALKING_UPSTAIRS,0.7011809
19930,1,2,WALKING_UPSTAIRS,0.7590393
19931,1,2,WALKING_UPSTAIRS,0.8264035
19932,1,2,WALKING_UPSTAIRS,0.9256942
19933,1,2,WALKING_UPSTAIRS,0.9676146
19934,1,2,WALKING_UPSTAIRS,0.9405625
19935,1,2,WALKING_UPSTAIRS,0.9456966
19936,1,2,WALKING_UPSTAIRS,0.9610398
19937,1,2,WALKING_UPSTAIRS,1.039858
19938,1,2,WALKING_UPSTAIRS,1.296239
19939,1,2,WALKING_UPSTAIRS,1.518082
19940,1,2,WALKING_UPSTAIRS,1.367417
19941,1,2,WALKING_UPSTAIRS,1.022328
19942,1,2,WALKING_UPSTAIRS,0.8357685
19943,1,2,WALKING_UPSTAIRS,0.8108581
19944,1,2,WALKING_UPSTAIRS,0.9481506
19945,1,2,WALKING_UPSTAIRS,1.087574
19946,1,2,WALKING_UPSTAIRS,1.053753
19947,1,2,WALKING_UPSTAIRS,1.018442
19948,1,2,WALKING_UPSTAIRS,0.9664245
19949,1,2,WALKING_UPSTAIRS,0.8996434
19950,1,2,WALKING_UPSTAIRS,0.878041
19951,1,2,WALKING_UPSTAIRS,0.7999744
19952,1,2,WALKING_UPSTAIRS,0.7711562
19953,1,2,WALKING_UPSTAIRS,0.777493
19954,1,2,WALKING_UPSTAIRS,0.7652248
19955,1,2,WALKING_UPSTAIRS,0.797133
19956,1,2,WALKING_UPSTAIRS,0.8011156
19957,1,2,WALKING_UPSTAIRS,0.8127737
19958,1,2,WALKING_UPSTAIRS,0.8178744
19959,1,2,WALKING_UPSTAIRS,0.7953672
19960,1,2,WALKING_UPSTAIRS,0.7992697
19961,1,2,WALKING_UPSTAIRS,0.778608
19962,1,2,WALKING_UPSTAIRS,0.7967301
19963,1,2,WALKING_UPSTAIRS,0.8678177
19964,1,2,WALKING_UPSTAIRS,0.9185173
19965,1,2,WALKING_UPSTAIRS,0.9512842
19966,1,2,WALKING_UPSTAIRS,1.009025
19967,1,2,WALKING_UPSTAIRS,1.159339
19968,1,2,WALKING_UPSTAIRS,1.541567
19969,1,2,WALKING_UPSTAIRS,1.43352
19970,1,2,WALKING_UPSTAIRS,1.192752
19971,1,2,WALKING_UPSTAIRS,1.052655
19972,1,2,WALKING_UPSTAIRS,1.013998
19973,1,2,WALKING_UPSTAIRS,1.004964
19974,1,2,WALKING_UPSTAIRS,1.007542
19975,1,2,WALKING_UPSTAIRS,0.9486382
19976,1,2,WALKING_UPSTAIRS,0.8845978
19977,1,2,WALKING_UPSTAIRS,0.8889305
19978,1,2,WALKING_UPSTAIRS,0.9326158
19979,1,2,WALKING_UPSTAIRS,0.9692289
19980,1,2,WALKING_UPSTAIRS,0.9464202
19981,1,2,WALKING_UPSTAIRS,0.9041422
19982,1,2,WALKING_UPSTAIRS,0.8709248
19983,1,2,WALKING_UPSTAIRS,0.7772629
19984,1,2,WALKING_UPSTAIRS,0.6384742
19985,1,2,WALKING_UPSTAIRS,0.5672415
19986,1,2,WALKING_UPSTAIRS,0.5823378
19987,1,2,WALKING_UPSTAIRS,0.5717428
19988,1,2,WALKING_UPSTAIRS,0.5633369
19989,1,2,WALKING_UPSTAIRS,0.6324974
19990,1,2,WALKING_UPSTAIRS,0.6980578
19991,1,2,WALKING_UPSTAIRS,0.7806278
19992,1,2,WALKING_UPSTAIRS,0.88112
19993,1,2,WALKING_UPSTAIRS,0.9379499
19994,1,2,WALKING_UPSTAIRS,1.024364
19995,1,2,WALKING_UPSTAIRS,1.112113
19996,1,2,WALKING_UPSTAIRS,1.152481
19997,1,2,WALKING_UPSTAIRS,1.197765
19998,1,2,WALKING_UPSTAIRS,1.283967
19999,1,2,WALKING_UPSTAIRS,1.410098
20000,1,2,WALKING_UPSTAIRS,1.444592
20001,1,2,WALKING_UPSTAIRS,1.308539
20002,1,2,WALKING_UPSTAIRS,1.061346
20003,1,2,WALKING_UPSTAIRS,0.8199451
20004,1,2,WALKING_UPSTAIRS,0.7761897
20005,1,2,WALKING_UPSTAIRS,0.8962613
20006,1,2,WALKING_UPSTAIRS,0.979524
20007,1,2,WALKING_UPSTAIRS,1.004626
20008,1,2,WALKING_UPSTAIRS,0.9884126
20009,1,2,WALKING_UPSTAIRS,0.9464539
20010,1,2,WALKING_UPSTAIRS,0.918171
20011,1,2,WALKING_UPSTAIRS,0.8791313
20012,1,2,WALKING_UPSTAIRS,0.8978178
20013,1,2,WALKING_UPSTAIRS,0.9625744
20014,1,2,WALKING_UPSTAIRS,0.926942
20015,1,2,WALKING_UPSTAIRS,0.8693044
20016,1,2,WALKING_UPSTAIRS,0.7969437
20017,1,2,WALKING_UPSTAIRS,0.6541578
20018,1,2,WALKING_UPSTAIRS,0.5938155
20019,1,2,WALKING_UPSTAIRS,0.5914745
20020,1,2,WALKING_UPSTAIRS,0.6199445
20021,1,2,WALKING_UPSTAIRS,0.72129
20022,1,2,WALKING_UPSTAIRS,0.7903462
20023,1,2,WALKING_UPSTAIRS,0.8980104
20024,1,2,WALKING_UPSTAIRS,1.057447
20025,1,2,WALKING_UPSTAIRS,1.098958
20026,1,2,WALKING_UPSTAIRS,1.121466
20027,1,2,WALKING_UPSTAIRS,1.230021
20028,1,2,WALKING_UPSTAIRS,1.235505
20029,1,2,WALKING_UPSTAIRS,1.208222
20030,1,2,WALKING_UPSTAIRS,1.367261
20031,1,2,WALKING_UPSTAIRS,1.443979
20032,1,2,WALKING_UPSTAIRS,1.323192
20033,1,2,WALKING_UPSTAIRS,1.197344
20034,1,2,WALKING_UPSTAIRS,1.073606
20035,1,2,WALKING_UPSTAIRS,1.061698
20036,1,2,WALKING_UPSTAIRS,1.100135
20037,1,2,WALKING_UPSTAIRS,1.041761
20038,1,2,WALKING_UPSTAIRS,1.003557
20039,1,2,WALKING_UPSTAIRS,0.9408188
20040,1,2,WALKING_UPSTAIRS,0.8739517
20041,1,2,WALKING_UPSTAIRS,0.9632622
20042,1,2,WALKING_UPSTAIRS,1.091555
20043,1,2,WALKING_UPSTAIRS,1.071187
20044,1,2,WALKING_UPSTAIRS,0.9572191
20045,1,2,WALKING_UPSTAIRS,0.8405145
20046,1,2,WALKING_UPSTAIRS,0.7212583
20047,1,2,WALKING_UPSTAIRS,0.6740835
20048,1,2,WALKING_UPSTAIRS,0.6197557
20049,1,2,WALKING_UPSTAIRS,0.5323505
20050,1,2,WALKING_UPSTAIRS,0.5566154
20051,1,2,WALKING_UPSTAIRS,0.5682093
20052,1,2,WALKING_UPSTAIRS,0.5784378
20053,1,2,WALKING_UPSTAIRS,0.6668553
20054,1,2,WALKING_UPSTAIRS,0.736332
20055,1,2,WALKING_UPSTAIRS,0.8685033
20056,1,2,WALKING_UPSTAIRS,0.9964038
20057,1,2,WALKING_UPSTAIRS,1.053473
20058,1,2,WALKING_UPSTAIRS,1.167346
20059,1,2,WALKING_UPSTAIRS,1.253931
20060,1,2,WALKING_UPSTAIRS,1.281908
20061,1,2,WALKING_UPSTAIRS,1.347001
20062,1,2,WALKING_UPSTAIRS,1.389376
20063,1,2,WALKING_UPSTAIRS,1.276281
20064,1,2,WALKING_UPSTAIRS,1.024296
20065,1,2,WALKING_UPSTAIRS,0.8217698
20066,1,2,WALKING_UPSTAIRS,0.7755874
20067,1,2,WALKING_UPSTAIRS,0.8805401
20068,1,2,WALKING_UPSTAIRS,1.041449
20069,1,2,WALKING_UPSTAIRS,1.123719
20070,1,2,WALKING_UPSTAIRS,1.117833
20071,1,2,WALKING_UPSTAIRS,1.038993
20072,1,2,WALKING_UPSTAIRS,0.9488038
20073,1,2,WALKING_UPSTAIRS,0.9222789
20074,1,2,WALKING_UPSTAIRS,0.9238174
20075,1,2,WALKING_UPSTAIRS,0.9210231
20076,1,2,WALKING_UPSTAIRS,0.8653204
20077,1,2,WALKING_UPSTAIRS,0.7524764
20078,1,2,WALKING_UPSTAIRS,0.6500629
20079,1,2,WALKING_UPSTAIRS,0.5910654
20080,1,2,WALKING_UPSTAIRS,0.5950428
20081,1,2,WALKING_UPSTAIRS,0.6376408
20082,1,2,WALKING_UPSTAIRS,0.6876321
20083,1,2,WALKING_UPSTAIRS,0.7113369
20084,1,2,WALKING_UPSTAIRS,0.7289025
20085,1,2,WALKING_UPSTAIRS,0.8337688
20086,1,2,WALKING_UPSTAIRS,1.035067
20087,1,2,WALKING_UPSTAIRS,1.274509
20088,1,2,WALKING_UPSTAIRS,1.407469
20089,1,2,WALKING_UPSTAIRS,1.393696
20090,1,2,WALKING_UPSTAIRS,1.322221
20091,1,2,WALKING_UPSTAIRS,1.232453
20092,1,2,WALKING_UPSTAIRS,1.305704
20093,1,2,WALKING_UPSTAIRS,1.435055
20094,1,2,WALKING_UPSTAIRS,1.342936
20095,1,2,WALKING_UPSTAIRS,1.161316
20096,1,2,WALKING_UPSTAIRS,0.9230519
20097,1,2,WALKING_UPSTAIRS,0.8032999
20098,1,2,WALKING_UPSTAIRS,0.9759005
20099,1,2,WALKING_UPSTAIRS,1.062618
20100,1,2,WALKING_UPSTAIRS,1.060127
20101,1,2,WALKING_UPSTAIRS,1.087152
20102,1,2,WALKING_UPSTAIRS,1.018236
20103,1,2,WALKING_UPSTAIRS,0.9943785
20104,1,2,WALKING_UPSTAIRS,0.9574764
20105,1,2,WALKING_UPSTAIRS,0.8749324
20106,1,2,WALKING_UPSTAIRS,0.8507066
20107,1,2,WALKING_UPSTAIRS,0.7749244
20108,1,2,WALKING_UPSTAIRS,0.6865552
20109,1,2,WALKING_UPSTAIRS,0.5981674
20110,1,2,WALKING_UPSTAIRS,0.5439464
20111,1,2,WALKING_UPSTAIRS,0.5896868
20112,1,2,WALKING_UPSTAIRS,0.5913073
20113,1,2,WALKING_UPSTAIRS,0.5974556
20114,1,2,WALKING_UPSTAIRS,0.6605447
20115,1,2,WALKING_UPSTAIRS,0.7467663
20116,1,2,WALKING_UPSTAIRS,0.8870064
20117,1,2,WALKING_UPSTAIRS,0.9595237
20118,1,2,WALKING_UPSTAIRS,0.9912985
20119,1,2,WALKING_UPSTAIRS,1.080783
20120,1,2,WALKING_UPSTAIRS,1.136804
20121,1,2,WALKING_UPSTAIRS,1.191509
20122,1,2,WALKING_UPSTAIRS,1.316342
20123,1,2,WALKING_UPSTAIRS,1.396824
20124,1,2,WALKING_UPSTAIRS,1.344085
20125,1,2,WALKING_UPSTAIRS,1.170287
20126,1,2,WALKING_UPSTAIRS,0.9034719
20127,1,2,WALKING_UPSTAIRS,0.7754887
20128,1,2,WALKING_UPSTAIRS,0.8867402
20129,1,2,WALKING_UPSTAIRS,0.9683789
20130,1,2,WALKING_UPSTAIRS,1.041355
20131,1,2,WALKING_UPSTAIRS,1.112396
20132,1,2,WALKING_UPSTAIRS,1.010621
20133,1,2,WALKING_UPSTAIRS,0.942725
20134,1,2,WALKING_UPSTAIRS,0.9202688
20135,1,2,WALKING_UPSTAIRS,0.8669307
20136,1,2,WALKING_UPSTAIRS,0.9071666
20137,1,2,WALKING_UPSTAIRS,0.9080338
20138,1,2,WALKING_UPSTAIRS,0.883929
20139,1,2,WALKING_UPSTAIRS,0.8601269
20140,1,2,WALKING_UPSTAIRS,0.7441653
20141,1,2,WALKING_UPSTAIRS,0.6886612
20142,1,2,WALKING_UPSTAIRS,0.6809157
20143,1,2,WALKING_UPSTAIRS,0.7036849
20144,1,2,WALKING_UPSTAIRS,0.7947052
20145,1,2,WALKING_UPSTAIRS,0.8137106
20146,1,2,WALKING_UPSTAIRS,0.8118135
20147,1,2,WALKING_UPSTAIRS,0.8542194
20148,1,2,WALKING_UPSTAIRS,0.9189979
20149,1,2,WALKING_UPSTAIRS,1.01759
20150,1,2,WALKING_UPSTAIRS,1.068429
20151,1,2,WALKING_UPSTAIRS,1.090461
20152,1,2,WALKING_UPSTAIRS,1.159602
20153,1,2,WALKING_UPSTAIRS,1.262304
20154,1,2,WALKING_UPSTAIRS,1.35797
20155,1,2,WALKING_UPSTAIRS,1.357071
20156,1,2,WALKING_UPSTAIRS,1.224192
20157,1,2,WALKING_UPSTAIRS,1.045575
20158,1,2,WALKING_UPSTAIRS,0.9746933
20159,1,2,WALKING_UPSTAIRS,1.043793
20160,1,2,WALKING_UPSTAIRS,1.086418
20161,1,2,WALKING_UPSTAIRS,1.059963
20162,1,2,WALKING_UPSTAIRS,1.0092
20163,1,2,WALKING_UPSTAIRS,0.929556
20164,1,2,WALKING_UPSTAIRS,0.9509007
20165,1,2,WALKING_UPSTAIRS,1.063028
20166,1,2,WALKING_UPSTAIRS,1.100574
20167,1,2,WALKING_UPSTAIRS,1.070189
20168,1,2,WALKING_UPSTAIRS,0.9753999
20169,1,2,WALKING_UPSTAIRS,0.8705434
20170,1,2,WALKING_UPSTAIRS,0.8298605
20171,1,2,WALKING_UPSTAIRS,0.7663859
20172,1,2,WALKING_UPSTAIRS,0.6966374
20173,1,2,WALKING_UPSTAIRS,0.6887265
20174,1,2,WALKING_UPSTAIRS,0.7014076
20175,1,2,WALKING_UPSTAIRS,0.6821161
20176,1,2,WALKING_UPSTAIRS,0.6588507
20177,1,2,WALKING_UPSTAIRS,0.6681002
20178,1,2,WALKING_UPSTAIRS,0.663599
20179,1,2,WALKING_UPSTAIRS,0.6920839
20180,1,2,WALKING_UPSTAIRS,0.7634586
20181,1,2,WALKING_UPSTAIRS,0.8322598
20182,1,2,WALKING_UPSTAIRS,0.9462014
20183,1,2,WALKING_UPSTAIRS,1.046468
20184,1,2,WALKING_UPSTAIRS,1.111961
20185,1,2,WALKING_UPSTAIRS,1.160574
20186,1,2,WALKING_UPSTAIRS,1.172839
20187,1,2,WALKING_UPSTAIRS,1.246964
20188,1,2,WALKING_UPSTAIRS,1.348549
20189,1,2,WALKING_UPSTAIRS,1.328015
20190,1,2,WALKING_UPSTAIRS,1.128626
20191,1,2,WALKING_UPSTAIRS,0.8065186
20192,1,2,WALKING_UPSTAIRS,0.5954062
20193,1,2,WALKING_UPSTAIRS,0.6078909
20194,1,2,WALKING_UPSTAIRS,0.7181907
20195,1,2,WALKING_UPSTAIRS,0.8984468
20196,1,2,WALKING_UPSTAIRS,1.107613
20197,1,2,WALKING_UPSTAIRS,1.152544
20198,1,2,WALKING_UPSTAIRS,1.024775
20199,1,2,WALKING_UPSTAIRS,0.9152447
20200,1,2,WALKING_UPSTAIRS,0.9173262
20201,1,2,WALKING_UPSTAIRS,0.9585788
20202,1,2,WALKING_UPSTAIRS,0.9453519
20203,1,2,WALKING_UPSTAIRS,0.8703975
20204,1,2,WALKING_UPSTAIRS,0.7713555
20205,1,2,WALKING_UPSTAIRS,0.7433732
20206,1,2,WALKING_UPSTAIRS,0.7768094
20207,1,2,WALKING_UPSTAIRS,0.7602189
20208,1,2,WALKING_UPSTAIRS,0.7613753
20209,1,2,WALKING_UPSTAIRS,0.7954938
20210,1,2,WALKING_UPSTAIRS,0.8168119
20211,1,2,WALKING_UPSTAIRS,0.8953346
20212,1,2,WALKING_UPSTAIRS,0.9745665
20213,1,2,WALKING_UPSTAIRS,0.9805776
20214,1,2,WALKING_UPSTAIRS,0.931303
20215,1,2,WALKING_UPSTAIRS,0.8896827
20216,1,2,WALKING_UPSTAIRS,0.9317422
20217,1,2,WALKING_UPSTAIRS,0.9815439
20218,1,2,WALKING_UPSTAIRS,1.001096
20219,1,2,WALKING_UPSTAIRS,1.04727
20220,1,2,WALKING_UPSTAIRS,1.087389
20221,1,2,WALKING_UPSTAIRS,1.107142
20222,1,2,WALKING_UPSTAIRS,1.194735
20223,1,2,WALKING_UPSTAIRS,1.353424
20224,1,2,WALKING_UPSTAIRS,1.382763
20225,1,2,WALKING_UPSTAIRS,1.32144
20226,1,2,WALKING_UPSTAIRS,1.364402
20227,1,2,WALKING_UPSTAIRS,1.352701
20228,1,2,WALKING_UPSTAIRS,1.241728
20229,1,2,WALKING_UPSTAIRS,1.144839
20230,1,2,WALKING_UPSTAIRS,1.071673
20231,1,2,WALKING_UPSTAIRS,1.101919
20232,1,2,WALKING_UPSTAIRS,1.118475
20233,1,2,WALKING_UPSTAIRS,1.093148
20234,1,2,WALKING_UPSTAIRS,1.143192
20235,1,2,WALKING_UPSTAIRS,1.13249
20236,1,2,WALKING_UPSTAIRS,1.098332
20237,1,2,WALKING_UPSTAIRS,1.022087
20238,1,2,WALKING_UPSTAIRS,0.7742037
20239,1,2,WALKING_UPSTAIRS,0.621754
20240,1,2,WALKING_UPSTAIRS,0.6539499
20241,1,2,WALKING_UPSTAIRS,0.6534537
20242,1,2,WALKING_UPSTAIRS,0.5989757
20243,1,2,WALKING_UPSTAIRS,0.5713382
20244,1,2,WALKING_UPSTAIRS,0.5695037
20245,1,2,WALKING_UPSTAIRS,0.5839037
20246,1,2,WALKING_UPSTAIRS,0.6404061
20247,1,2,WALKING_UPSTAIRS,0.6994099
20248,1,2,WALKING_UPSTAIRS,0.7530286
20249,1,2,WALKING_UPSTAIRS,0.8157391
20250,1,2,WALKING_UPSTAIRS,0.8761446
20251,1,2,WALKING_UPSTAIRS,0.9790152
20252,1,2,WALKING_UPSTAIRS,1.08432
20253,1,2,WALKING_UPSTAIRS,1.160276
20254,1,2,WALKING_UPSTAIRS,1.22433
20255,1,2,WALKING_UPSTAIRS,1.310664
20256,1,2,WALKING_UPSTAIRS,1.46017
20257,1,2,WALKING_UPSTAIRS,1.449264
20258,1,2,WALKING_UPSTAIRS,1.15714
20259,1,2,WALKING_UPSTAIRS,0.8352564
20260,1,2,WALKING_UPSTAIRS,0.7249332
20261,1,2,WALKING_UPSTAIRS,0.848502
20262,1,2,WALKING_UPSTAIRS,0.9713097
20263,1,2,WALKING_UPSTAIRS,1.032753
20264,1,2,WALKING_UPSTAIRS,1.078878
20265,1,2,WALKING_UPSTAIRS,0.9795967
20266,1,2,WALKING_UPSTAIRS,0.8801985
20267,1,2,WALKING_UPSTAIRS,0.8317972
20268,1,2,WALKING_UPSTAIRS,0.735996
20269,1,2,WALKING_UPSTAIRS,0.7131588
20270,1,2,WALKING_UPSTAIRS,0.6765052
20271,1,2,WALKING_UPSTAIRS,0.6511218
20272,1,2,WALKING_UPSTAIRS,0.7207817
20273,1,2,WALKING_UPSTAIRS,0.7498579
20274,1,2,WALKING_UPSTAIRS,0.7815432
20275,1,2,WALKING_UPSTAIRS,0.7702083
20276,1,2,WALKING_UPSTAIRS,0.7272406
20277,1,2,WALKING_UPSTAIRS,0.7584314
20278,1,2,WALKING_UPSTAIRS,0.803311
20279,1,2,WALKING_UPSTAIRS,0.9434432
20280,1,2,WALKING_UPSTAIRS,1.127117
20281,1,2,WALKING_UPSTAIRS,1.23819
20282,1,2,WALKING_UPSTAIRS,1.283225
20283,1,2,WALKING_UPSTAIRS,1.214854
20284,1,2,WALKING_UPSTAIRS,1.198066
20285,1,2,WALKING_UPSTAIRS,1.338919
20286,1,2,WALKING_UPSTAIRS,1.504362
20287,1,2,WALKING_UPSTAIRS,1.536908
20288,1,2,WALKING_UPSTAIRS,1.313417
20289,1,2,WALKING_UPSTAIRS,1.026305
20290,1,2,WALKING_UPSTAIRS,0.9346482
20291,1,2,WALKING_UPSTAIRS,0.9828953
20292,1,2,WALKING_UPSTAIRS,1.027484
20293,1,2,WALKING_UPSTAIRS,1.040318
20294,1,2,WALKING_UPSTAIRS,1.02981
20295,1,2,WALKING_UPSTAIRS,0.9865375
20296,1,2,WALKING_UPSTAIRS,0.9833594
20297,1,2,WALKING_UPSTAIRS,1.006089
20298,1,2,WALKING_UPSTAIRS,0.9636873
20299,1,2,WALKING_UPSTAIRS,0.8587713
20300,1,2,WALKING_UPSTAIRS,0.7016041
20301,1,2,WALKING_UPSTAIRS,0.6506709
20302,1,2,WALKING_UPSTAIRS,0.6968968
20303,1,2,WALKING_UPSTAIRS,0.6307782
20304,1,2,WALKING_UPSTAIRS,0.6030601
20305,1,2,WALKING_UPSTAIRS,0.6643693
20306,1,2,WALKING_UPSTAIRS,0.6939437
